video1292.webm,0.7525228671909907,1
video1302.webm,0.8122849563200993,1
video1303.webm,0.7321572497877129,1
video1304.webm,0.7461774940624029,1
video1306.webm,0.7440635425758269,1
video1308.webm,0.812979331907556,1
video1313.webm,0.8063793783148593,1
video1314.webm,0.8525233327214164,1
video1316.webm,0.7329560851642172,1
video1318.webm,0.7316920040660455,1
video1320.webm,0.7434007668330271,1
video1323.webm,0.80593262457758,1
video1326.webm,0.7507102440316684,1
video1327.webm,0.815870133465575,1
video1331.webm,0.7282300994305044,1
video1334.webm,0.7654682363181955,1
video1339.webm,0.7734052356151697,1
video134.webm,0.7531283699256525,1
video1344.webm,0.6766323862050183,1
video1349.webm,0.7814997705604669,1
video135.webm,0.6920446423248563,1
video1350.webm,0.7967929547591477,1
video1360.webm,0.750231301579916,1
video1361.webm,0.7785627867179659,1
video1362.webm,0.7830539041156445,1
video1370.webm,0.8285812283886874,1
video1372.webm,0.8196524165583812,1
video1374.webm,0.825069773039495,1
video1376.webm,0.8162507072264564,1
video1379.webm,0.8042417436354848,1
video1381.webm,0.689661038360377,1
video1384.webm,0.8246875873074964,1
video139.webm,0.7258451306559344,1
video1390.webm,0.8436664993041341,1
video1391.webm,0.8375665827019949,1
video1396.webm,0.7757517685616804,1
video14.webm,0.7789715438906113,1
video1400.webm,0.7004351739093412,1
video1418.webm,0.829608083973501,1
video1424.webm,0.7737250660505117,1
video1425.webm,0.819712933494388,1
video144.webm,0.7866349848397093,1
video1442.webm,0.7700784920867703,1
video1448.webm,0.7617830111779462,1
video1450.webm,0.7919808459730715,1
video1468.webm,0.8207775066707728,1
video1469.webm,0.7922556822556523,1
video147.webm,0.8404759855174054,1
video1475.webm,0.8364581246967662,1
video148.webm,0.7387730602315328,1
video1495.webm,0.7682762833388916,1
video15.webm,0.7781760870348238,1
video1500.webm,0.7832346792778828,1
video1501.webm,0.8368339970758815,1
video1512.webm,0.8181468765977186,1
video152.webm,0.8079637957979484,1
video1520.webm,0.7466069308992738,1
video1521.webm,0.7708799640719839,1
video1523.webm,0.8543999357227078,1
video1532.webm,0.8089987681109705,1
video1545.webm,0.7348360891582025,1
video1552.webm,0.7966987236624581,1
video1557.webm,0.6672770728997524,1
video1566.webm,0.7141465981690709,1
video1567.webm,0.7821164944640853,1
video1568.webm,0.821762972968769,1
video1577.webm,0.7313337038004151,1
video1578.webm,0.761898852329085,1
video1579.webm,0.7671768483216228,1
video1582.webm,0.8462276432063753,1
video1585.webm,0.8279507953888688,1
video1587.webm,0.7720461451116298,1
video1588.webm,0.7158576449098815,1
video1589.webm,0.7973181881100231,1
video1616.webm,0.7429539715881894,1
video1617.webm,0.7483342290154347,1
video1620.webm,0.8402641666874104,1
video1621.webm,0.6730851245504363,1
video1622.webm,0.7631641543158107,1
video1623.webm,0.7958892172882499,1
video1624.webm,0.7598916785039537,1
video1626.webm,0.764684589710168,1
video1635.webm,0.7113402795360797,1
video1641.webm,0.7955087375208599,1
video1650.webm,0.8118624725971411,1
video1651.webm,0.7795476443522542,1
video1653.webm,0.7855256639999759,1
video1659.webm,0.8189089158498015,1
video1666.webm,0.7202588174996427,1
video1668.webm,0.8623860918484866,1
video1671.webm,0.7910839107129473,1
video169.webm,0.7146109575417462,1
video1692.webm,0.8224201389777215,1
video1706.webm,0.7967121828367993,1
video1710.webm,0.7468642413957732,1
video1712.webm,0.8418835048422937,1
video1713.webm,0.6635250960427401,1
video1720.webm,0.791391227450111,1
video1723.webm,0.8155984318066767,1
video1726.webm,0.791161456444944,1
video1728.webm,0.8229215239749001,1
video174.webm,0.8196351509556125,1
video1752.webm,0.7729406335228718,1
video1754.webm,0.7965186023913671,1
video1773.webm,0.8237834824189385,1
video1775.webm,0.785228831059694,1
video1776.webm,0.7788672553700662,1
video1783.webm,0.7812738890403017,1
video1787.webm,0.8147817619987995,1
video1788.webm,0.6309636693082261,1
video1791.webm,0.7600843194739779,1
video1792.webm,0.7089659057095744,1
video1796.webm,0.7953018781195342,1
video1798.webm,0.7962560772365608,1
video1808.webm,0.7598352908883723,1
video181.webm,0.8439776238944758,1
video1816.webm,0.7991835258257105,1
video1820.webm,0.8314547968617161,1
video1831.webm,0.8503051092760618,1
video1836.webm,0.7988446017579086,1
video1840.webm,0.7630993554222032,1
video1842.webm,0.7347563462862507,1
video1845.webm,0.730293065688763,1
video1853.webm,0.8079090864918801,1
video1856.webm,0.7493765687232661,1
video1870.webm,0.778595410241631,1
video1875.webm,0.8284049556040968,1
video1876.webm,0.7888976671495901,1
video1890.webm,0.7683692065010751,1
video1892.webm,0.7754901685443212,1
video1902.webm,0.7368121492016131,1
video1910.webm,0.7604930088117983,1
video1917.webm,0.5945007920577491,1
video1925.webm,0.7553724841032567,1
video1927.webm,0.8072236442345595,1
video1930.webm,0.715579334342958,1
video1932.webm,0.7463647636976274,1
video1935.webm,0.8136143581307166,1
video194.webm,0.7503954013296426,1
video1945.webm,0.7804599619321733,1
video1949.webm,0.8378768708532011,1
video1959.webm,0.8429836048414368,1
video197.webm,0.7045034032849066,1
video1970.webm,0.7684221430120431,1
video1972.webm,0.7532110849268617,1
video1978.webm,0.7876803437021047,1
video1987.webm,0.8103618049111004,1
video1992.webm,0.7761753919122312,1
video1994.webm,0.8115040190270557,1
video2.webm,0.7299493079299741,1
video2000.webm,0.833795150845291,1
video2006.webm,0.7005763479966874,1
video2007.webm,0.6313743836688333,1
video2010.webm,0.7986937026512346,1
video2015.webm,0.7304918715956645,1
video2017.webm,0.8032768538712477,1
video202.webm,0.7899931851914802,1
video2021.webm,0.7255962672370786,1
video2023.webm,0.7881966551510038,1
video2039.webm,0.7915857127919826,1
video204.webm,0.7402697169275351,1
video2040.webm,0.822289187856516,1
video2043.webm,0.7924396616668703,1
video2047.webm,0.6734034983747159,1
video2048.webm,0.621714997449671,1
video2053.webm,0.7533838793808632,1
video2056.webm,0.7891488217601237,1
video2057.webm,0.6986939782645964,1
video2067.webm,0.7781609786565375,1
video2080.webm,0.779717342353325,1
video2081.webm,0.804648820249783,1
video2083.webm,0.7262768294093962,1
video2084.webm,0.8774086951309928,1
video2085.webm,0.7459976765741296,1
video2090.webm,0.7990483688901325,1
video2092.webm,0.8076548329090701,1
video2094.webm,0.8035428939822462,1
video2096.webm,0.8269560161870224,1
video2099.webm,0.778375580093831,1
video2102.webm,0.7536455383315939,1
video2109.webm,0.8212625257978441,1
video2110.webm,0.8558383240388845,1
video2113.webm,0.6454055363937738,1
video2123.webm,0.7539646918458098,1
video213.webm,0.7559962616241569,1
video2134.webm,0.7577227530464367,1
video2139.webm,0.8073078954275484,1
video2142.webm,0.771589996456485,1
video2154.webm,0.6920287685646848,1
video2158.webm,0.8162232591914572,1
video2160.webm,0.8236879830685668,1
video2161.webm,0.8093927965274688,1
video2164.webm,0.7669696531949273,1
video2167.webm,0.7474022461323011,1
video2170.webm,0.8354653337593816,1
video2174.webm,0.7467953679410347,1
video219.webm,0.7352412654785556,1
video2194.webm,0.7615681527486104,1
video2195.webm,0.7613814734856037,1
video2196.webm,0.7680307395090955,1
video2198.webm,0.7933165387847503,1
video2204.webm,0.7587108256519965,1
video2216.webm,0.8485171619590753,1
video2219.webm,0.7632971604232114,1
video2225.webm,0.7972491320382395,1
video2229.webm,0.7096604992947831,1
video2230.webm,0.8001126844154662,1
video2231.webm,0.8219275622235843,1
video2241.webm,0.8653464579881545,1
video2243.webm,0.7966302228278805,1
video2247.webm,0.7640521374960993,1
video226.webm,0.7588485474539401,1
video2265.webm,0.7875536378943492,1
video2269.webm,0.7949871728303023,1
video2271.webm,0.8137440174500912,1
video2277.webm,0.7834861173497846,1
video2279.webm,0.7498451267571575,1
video2281.webm,0.8306004280482409,1
video2287.webm,0.7766950896678537,1
video2288.webm,0.7624753264447602,1
video229.webm,0.8407982111821566,1
video2294.webm,0.8094796440190773,1
video2299.webm,0.7550365164790824,1
video230.webm,0.8011090290463447,1
video2305.webm,0.777682292673155,1
video2307.webm,0.7729038061632181,1
video2313.webm,0.7701213407291696,1
video232.webm,0.844242085987605,1
video2320.webm,0.7886790248115931,1
video2331.webm,0.7964841511172756,1
video2333.webm,0.8620975059254008,1
video2338.webm,0.7953868599335681,1
video2346.webm,0.796784225082893,1
video235.webm,0.7300334275655717,1
video2350.webm,0.8152863327916577,1
video2366.webm,0.7757350527617128,1
video2368.webm,0.8311699294124392,1
video2371.webm,0.753699729852758,1
video2378.webm,0.8425595454352137,1
video2384.webm,0.8201830479668119,1
video2390.webm,0.7855689939990915,1
video2392.webm,0.8171953035505843,1
video24.webm,0.6338909480650843,1
video2401.webm,0.7850439758960879,1
video2407.webm,0.7561616937394477,1
video2409.webm,0.7833119058878006,1
video2415.webm,0.8082002671307652,1
video2416.webm,0.7753204644966238,1
video2417.webm,0.7140747501763849,1
video242.webm,0.7893611082070641,1
video2427.webm,0.7954100198251063,1
video2428.webm,0.793079979515702,1
video2439.webm,0.7446769223135131,1
video2442.webm,0.8345323802583127,1
video2451.webm,0.8009124995624779,1
video2452.webm,0.8034654445213834,1
video246.webm,0.7568894822702774,1
video2462.webm,0.8364942048560445,1
video2465.webm,0.8128799326628355,1
video2468.webm,0.8437934632353129,1
video2481.webm,0.7778785281644242,1
video2487.webm,0.7477705067290961,1
video2493.webm,0.8001594889477089,1
video2503.webm,0.8102654099432649,1
video2504.webm,0.8031123481374256,1
video2506.webm,0.7381912037907161,1
video2510.webm,0.7567364964704246,1
video2511.webm,0.7902966301946854,1
video2518.webm,0.8501701450554532,1
video252.webm,0.7328938021405218,1
video2521.webm,0.7664337083896868,1
video2522.webm,0.7969109763521782,1
video2526.webm,0.7584552985092323,1
video2534.webm,0.78068343009749,1
video2537.webm,0.76759635778812,1
video2544.webm,0.8694359041923237,1
video2560.webm,0.7083469446090718,1
video2563.webm,0.8150777384378152,1
video2565.webm,0.8222779551159007,1
video2572.webm,0.8182248375104011,1
video2577.webm,0.7188543359654915,1
video2578.webm,0.8159292447294426,1
video2579.webm,0.7587008277817098,1
video2590.webm,0.7229426002195418,1
video2595.webm,0.7809818681490371,1
video2606.webm,0.8258888528297683,1
video2611.webm,0.7473886902294278,1
video2612.webm,0.7144738991849995,1
video2617.webm,0.789090708844554,1
video262.webm,0.692594618724128,1
video2624.webm,0.7570583452147315,1
video2626.webm,0.8435883212194866,1
video263.webm,0.8274928447223524,1
video2631.webm,0.7834673351089748,1
video2633.webm,0.8282370388865717,1
video264.webm,0.7876281075766822,1
video2644.webm,0.8152553201806791,1
video2648.webm,0.7947252452292477,1
video2657.webm,0.7605881385522215,1
video266.webm,0.8219443276365197,1
video2661.webm,0.7967506341804933,1
video2662.webm,0.8345380115603664,1
video2675.webm,0.72569139434952,1
video2676.webm,0.8378880963592007,1
video2679.webm,0.8235475240622533,1
video268.webm,0.8022351246965107,1
video2683.webm,0.8151479372624778,1
video2692.webm,0.792134699034997,1
video2697.webm,0.7918181476827435,1
video2698.webm,0.8076412495039949,1
video2699.webm,0.7856957062089159,1
video270.webm,0.7649323909142536,1
video2716.webm,0.7886901601589533,1
video2720.webm,0.8212378566696992,1
video2721.webm,0.7912754603908319,1
video2723.webm,0.7918999627072653,1
video2725.webm,0.8135229766451668,1
video2730.webm,0.7390297601586293,1
video2735.webm,0.8041312130531397,1
video2746.webm,0.7757429649915792,1
video2751.webm,0.7897848796302209,1
video2752.webm,0.6736148790074347,1
video2753.webm,0.7971090146156692,1
video2754.webm,0.8041203967313144,1
video2766.webm,0.8049400676728116,1
video2768.webm,0.7691654233552125,1
video2776.webm,0.8093922494572794,1
video2778.webm,0.8031709183021818,1
video2783.webm,0.7122685010289154,1
video2790.webm,0.8272757158515365,1
video2795.webm,0.7483383772053638,1
video2806.webm,0.7989778044401092,1
video2810.webm,0.7685801738814981,1
video2814.webm,0.8536281631262043,1
video2815.webm,0.6851641594243264,1
video2818.webm,0.7616265234773902,1
video2820.webm,0.8129923099508648,1
video2822.webm,0.8174331460986245,1
video2824.webm,0.8078705974581861,1
video2837.webm,0.8110523269024978,1
video2842.webm,0.8240893129769596,1
video2847.webm,0.7542446907142624,1
video285.webm,0.8147235077385482,1
video2851.webm,0.8074999894878652,1
video2852.webm,0.793459827493265,1
video2854.webm,0.8014370019965026,1
video2856.webm,0.8154385179344336,1
video2858.webm,0.6533401301318749,1
video286.webm,0.6990571969959364,1
video2864.webm,0.812401154063984,1
video2870.webm,0.7981099617817958,1
video2872.webm,0.7969870301010584,1
video2873.webm,0.7858780896017609,1
video2877.webm,0.819705199942787,1
video2885.webm,0.7909743371544061,1
video289.webm,0.7890208111924587,1
video2890.webm,0.8629043836872932,1
video2905.webm,0.8561530603319285,1
video2912.webm,0.7786286016717847,1
video2918.webm,0.852374497316112,1
video2926.webm,0.8018063884341704,1
video2940.webm,0.7492954114970978,1
video2950.webm,0.745439907645727,1
video2957.webm,0.7241673404005942,1
video2966.webm,0.8344601666025364,1
video2969.webm,0.7608885281502265,1
video2975.webm,0.7834246321324954,1
video2976.webm,0.7980844655301378,1
video2980.webm,0.8129658469787373,1
video2989.webm,0.8260084790199178,1
video2993.webm,0.8023388042898032,1
video2995.webm,0.680036971334508,1
video3008.webm,0.8395478670221259,1
video3011.webm,0.8211811834466172,1
video3013.webm,0.7468984265811702,1
video3016.webm,0.8229890100349586,1
video3017.webm,0.7046550310679258,1
video3027.webm,0.7962165799750054,1
video3033.webm,0.78779571586084,1
video3034.webm,0.8241355525753806,1
video3038.webm,0.8205655527777642,1
video3045.webm,0.7801886977305292,1
video3052.webm,0.7473107264213652,1
video3064.webm,0.8630716247191579,1
video307.webm,0.780842047248292,1
video3070.webm,0.8249011703596298,1
video3071.webm,0.6963135868103043,1
video3075.webm,0.8449344231274051,1
video3081.webm,0.7885832873376458,1
video3083.webm,0.724686301985132,1
video3085.webm,0.7924535812867306,1
video3088.webm,0.8035538719485815,1
video309.webm,0.7765478254257876,1
video3108.webm,0.9096107251166906,1
video3110.webm,0.8323050265159855,1
video3115.webm,0.7611259635660813,1
video312.webm,0.7795194602381543,1
video314.webm,0.7962420371162124,1
video3140.webm,0.7760396102799278,1
video3141.webm,0.8146040606414721,1
video3143.webm,0.7275354476327538,1
video3148.webm,0.8312779674686449,1
video3156.webm,0.8171822494495842,1
video3157.webm,0.7833130098546705,1
video3164.webm,0.7019161765880475,1
video3166.webm,0.8534633360501057,1
video3170.webm,0.8028983683024509,1
video3174.webm,0.8287709826138663,1
video3198.webm,0.7246326664824376,1
video320.webm,0.7036036570492907,1
video3203.webm,0.7482896938003483,1
video3209.webm,0.7672277979955449,1
video3210.webm,0.8124990572101849,1
video3219.webm,0.7607366126557045,1
video3222.webm,0.7923189311256144,1
video3226.webm,0.8375411975720318,1
video3228.webm,0.705007577907235,1
video3229.webm,0.8400035706121655,1
video3233.webm,0.7733130580141947,1
video3234.webm,0.757844238037154,1
video3240.webm,0.8196335381088402,1
video3241.webm,0.7997575895013227,1
video3253.webm,0.7498979169923791,1
video3257.webm,0.7469262015924054,1
video3260.webm,0.8512429892808662,1
video3267.webm,0.8374253418436194,1
video3272.webm,0.7598845102323033,1
video3274.webm,0.7951237996254054,1
video3279.webm,0.7991800160695695,1
video328.webm,0.8227755709784701,1
video3289.webm,0.7917958674447823,1
video3290.webm,0.8016769896306404,1
video3293.webm,0.8600218849653836,1
video3295.webm,0.7967546928689431,1
video3296.webm,0.7952885671303178,1
video3298.webm,0.8156905026257143,1
video3300.webm,0.8105348679631813,1
video3302.webm,0.7628546537238922,1
video3303.webm,0.8203592274389251,1
video3306.webm,0.8132969120165947,1
video3310.webm,0.7967882628696393,1
video3312.webm,0.7722482012325453,1
video3320.webm,0.7723040130161747,1
video3326.webm,0.8640846254898128,1
video3332.webm,0.7601048551424499,1
video3336.webm,0.8222605954093699,1
video3337.webm,0.8445942789673947,1
video3342.webm,0.8013485811695148,1
video3345.webm,0.7559889097841255,1
video3347.webm,0.8517072911656131,1
video3349.webm,0.8398952622910174,1
video3350.webm,0.7886311960352825,1
video3355.webm,0.7996174711650068,1
video3356.webm,0.7958612460810446,1
video3360.webm,0.7810471601986385,1
video3364.webm,0.7850821885250272,1
video3366.webm,0.7658543312149533,1
video3369.webm,0.8588282662366868,1
video337.webm,0.8017267692210079,1
video3372.webm,0.7776032252288714,1
video3374.webm,0.8213846042978843,1
video3378.webm,0.8110638706677019,1
video3381.webm,0.7453493519947271,1
video3383.webm,0.753139152332952,1
video3385.webm,0.8225414380696229,1
video3413.webm,0.7751745740306981,1
video3419.webm,0.7664542581730507,1
video3422.webm,0.8216696128173027,1
video3424.webm,0.7385450784527428,1
video3429.webm,0.812987726535754,1
video343.webm,0.7865294574432625,1
video3432.webm,0.7670898817716001,1
video3437.webm,0.7474011389168741,1
video3438.webm,0.7570307830061807,1
video3443.webm,0.6672420713651392,1
video3445.webm,0.8212585780381931,1
video3446.webm,0.7744915221998547,1
video3458.webm,0.7798247020487922,1
video3461.webm,0.8135715473514645,1
video3464.webm,0.7802446836285049,1
video3467.webm,0.765843284578577,1
video3469.webm,0.789338981941353,1
video3473.webm,0.735723964340772,1
video3475.webm,0.8574635459482512,1
video3483.webm,0.7897804175651706,1
video3484.webm,0.8072069370235411,1
video3485.webm,0.7685233483421435,1
video3486.webm,0.7526938037641715,1
video3494.webm,0.7654045282654149,1
video350.webm,0.8231157186134743,1
video3502.webm,0.794144450147443,1
video3514.webm,0.7655221343496796,1
video3520.webm,0.856539518588135,1
video3521.webm,0.7668651057797289,1
video3522.webm,0.6992077410268815,1
video3531.webm,0.6550038109587051,1
video3541.webm,0.7605792230172082,1
video3542.webm,0.8008056584773646,1
video3544.webm,0.6149456345361737,1
video3548.webm,0.8045572864237942,1
video3549.webm,0.8186615060171532,1
video3550.webm,0.7098628725133656,1
video3552.webm,0.7477044318110005,1
video3559.webm,0.7465703993358357,1
video3562.webm,0.758272575439927,1
video3565.webm,0.8159364142495115,1
video3566.webm,0.7749255423486596,1
video3568.webm,0.7178479878793016,1
video3573.webm,0.8323957169622416,1
video3581.webm,0.8102871669851412,1
video3586.webm,0.7293643362409677,1
video3587.webm,0.7973418077968275,1
video3589.webm,0.7995124758868676,1
video3594.webm,0.7694880715259924,1
video360.webm,0.8284073042651036,1
video3600.webm,0.7837850682938954,1
video3609.webm,0.7439885878200032,1
video3615.webm,0.8062531567182629,1
video3621.webm,0.8275928722541966,1
video3623.webm,0.753286377742795,1
video3625.webm,0.8072432986303189,1
video363.webm,0.8503915346305926,1
video3630.webm,0.7265972555875835,1
video3633.webm,0.7167072261425882,1
video3638.webm,0.7598019283184132,1
video3640.webm,0.8727678969042384,1
video3644.webm,0.8004404259785459,1
video3645.webm,0.7279255806039723,1
video3646.webm,0.7531190801686967,1
video3648.webm,0.772660048905557,1
video3651.webm,0.7889540264112267,1
video3658.webm,0.8595402344383335,1
video3660.webm,0.748109645393167,1
video3661.webm,0.8187235108135836,1
video3670.webm,0.7373336616825943,1
video3671.webm,0.7950088723636506,1
video3674.webm,0.74579265388218,1
video3678.webm,0.7976320130065826,1
video3681.webm,0.7529768890491079,1
video3684.webm,0.7382858133509351,1
video3687.webm,0.7994006483467158,1
video3689.webm,0.7964359988260874,1
video3695.webm,0.8356847283946192,1
video3703.webm,0.7046721794048678,1
video3706.webm,0.7949879232710088,1
video3708.webm,0.7573491642468502,1
video3709.webm,0.834460764764425,1
video3716.webm,0.834575767160528,1
video3722.webm,0.7096949716493283,1
video3725.webm,0.7792380284733007,1
video3729.webm,0.7379636400731896,1
video374.webm,0.8696561486165395,1
video3743.webm,0.7510105768007262,1
video3744.webm,0.7627490791499678,1
video3753.webm,0.8610045066466451,1
video376.webm,0.7894912129357332,1
video3774.webm,0.7660143007202642,1
video3775.webm,0.8013753883126828,1
video3781.webm,0.7502311717773187,1
video3782.webm,0.76377806851562,1
video3796.webm,0.7411976541513919,1
video380.webm,0.7852988751396323,1
video3805.webm,0.791849764291346,1
video3806.webm,0.7270214802941126,1
video3808.webm,0.8278505846361585,1
video3823.webm,0.7789646673279766,1
video3826.webm,0.7489195828397457,1
video3827.webm,0.7679892570473807,1
video383.webm,0.7998321360989231,1
video3830.webm,0.8086327240494176,1
video3841.webm,0.7863832318765607,1
video3848.webm,0.7967001340669513,1
video3856.webm,0.779989363252039,1
video3865.webm,0.7297915702244484,1
video3870.webm,0.7283327587655652,1
video3875.webm,0.7920525101176348,1
video3876.webm,0.7639201221428975,1
video3878.webm,0.8379082172014106,1
video3879.webm,0.8667959476774438,1
video388.webm,0.7814849473247174,1
video3883.webm,0.8014675561003624,1
video3888.webm,0.7936662656375602,1
video3900.webm,0.7707296308840459,1
video3902.webm,0.8182571644625612,1
video3906.webm,0.792592994105132,1
video3911.webm,0.7690320607040262,1
video3915.webm,0.7641703471331615,1
video3916.webm,0.7645801163219829,1
video3920.webm,0.7710537869138614,1
video3921.webm,0.7645831010270039,1
video3930.webm,0.7700455358484266,1
video3934.webm,0.82233385600307,1
video3935.webm,0.7887903434981451,1
video3939.webm,0.7979906117941176,1
video3945.webm,0.8234252246308124,1
video3947.webm,0.8171582062989519,1
video3948.webm,0.7846666426050459,1
video3950.webm,0.8032373136117832,1
video3951.webm,0.8165430269510497,1
video3954.webm,0.8254228019179733,1
video3958.webm,0.8178942922240572,1
video3959.webm,0.7944514265579863,1
video3963.webm,0.7455601408450364,1
video3966.webm,0.7635013359543671,1
video397.webm,0.758708487738354,1
video3973.webm,0.7717693189608388,1
video3978.webm,0.8021696177115727,1
video3987.webm,0.7759619318503013,1
video3990.webm,0.8024032511171509,1
video3992.webm,0.7906522975061226,1
video3996.webm,0.7654732731162786,1
video3998.webm,0.821958112823824,1
video3999.webm,0.7917738658367076,1
video4001.webm,0.7846595998043435,1
video4002.webm,0.7939785030962438,1
video4013.webm,0.8015231741408012,1
video4019.webm,0.7548771811085728,1
video4021.webm,0.7954156950048116,1
video4023.webm,0.8327255723076445,1
video4025.webm,0.7579482179097197,1
video4027.webm,0.7850603352861472,1
video4034.webm,0.7938606863789882,1
video4036.webm,0.7962409215693692,1
video4037.webm,0.7749978162179253,1
video4038.webm,0.8260050477296583,1
video4041.webm,0.7745115229379766,1
video4042.webm,0.8351952135518887,1
video4048.webm,0.7042504615243828,1
video4053.webm,0.8152882156410715,1
video406.webm,0.8002893136445173,1
video4072.webm,0.6883564307255512,1
video4073.webm,0.825113993159561,1
video4076.webm,0.7516429044194544,1
video4084.webm,0.8626952386024282,1
video4090.webm,0.8129562758160169,1
video4093.webm,0.7455947072759488,1
video4096.webm,0.8059260410231752,1
video4102.webm,0.8177728469078092,1
video4105.webm,0.753970919272569,1
video4112.webm,0.7836061269360655,1
video4114.webm,0.8229624406572684,1
video4115.webm,0.7771072253871135,1
video4126.webm,0.825792526156593,1
video4127.webm,0.7351279957844917,1
video4132.webm,0.8505396258489983,1
video4133.webm,0.7856656143021243,1
video4134.webm,0.7727964404561433,1
video4137.webm,0.7920659939098675,1
video414.webm,0.7787133493750964,1
video4146.webm,0.7997635590549963,1
video415.webm,0.8173310555996165,1
video4151.webm,0.8027307820940188,1
video4166.webm,0.7910950547767099,1
video4167.webm,0.84849604578555,1
video4176.webm,0.7323061798201844,1
video4177.webm,0.73472818150462,1
video4181.webm,0.774685585169737,1
video4188.webm,0.7776305724671784,1
video4197.webm,0.8043103353412202,1
video4199.webm,0.7447661953300118,1
video42.webm,0.8386659086967923,1
video420.webm,0.7262221207558974,1
video4201.webm,0.8169056403427077,1
video4215.webm,0.761186408729984,1
video422.webm,0.737112263720145,1
video4221.webm,0.8477564452157111,1
video4222.webm,0.8645663584311007,1
video4225.webm,0.8102485651765055,1
video4232.webm,0.7877176198125486,1
video4234.webm,0.7950082798402947,1
video4244.webm,0.8229141381679748,1
video4248.webm,0.7654736719065689,1
video4253.webm,0.7046942169937358,1
video4259.webm,0.6416172273880463,1
video426.webm,0.8141509023445177,1
video4267.webm,0.7678133572369179,1
video4268.webm,0.8129560265086608,1
video427.webm,0.7437252061993298,1
video4270.webm,0.8284316026393538,1
video4271.webm,0.782656516012231,1
video4289.webm,0.7838538811049396,1
video429.webm,0.8176577618401938,1
video4290.webm,0.7993057865761564,1
video4300.webm,0.7496569888279144,1
video4301.webm,0.8455290369706931,1
video4304.webm,0.778054802153161,1
video4311.webm,0.843956086894019,1
video4313.webm,0.6806369734770621,1
video4317.webm,0.7223491651428566,1
video432.webm,0.8113775185150376,1
video4320.webm,0.768767418378419,1
video4326.webm,0.7977779813428814,1
video4330.webm,0.8218487505823135,1
video4333.webm,0.7750537840085603,1
video4346.webm,0.7581268937877972,1
video4351.webm,0.8241853249382187,1
video436.webm,0.8465678372938277,1
video4361.webm,0.8159385608097939,1
video4362.webm,0.63495942711747,1
video4364.webm,0.7949928720174899,1
video4366.webm,0.7656886112486705,1
video4367.webm,0.80194659372456,1
video4372.webm,0.7476454279908927,1
video4377.webm,0.7082831045142215,1
video4383.webm,0.8193354863420295,1
video4384.webm,0.8026075872067688,1
video4395.webm,0.7838099793907293,1
video4398.webm,0.85425781596701,1
video4401.webm,0.7387510228331342,1
video4414.webm,0.8018324341939,1
video4415.webm,0.8028289944418893,1
video4417.webm,0.78799702722651,1
video4421.webm,0.7784866529253647,1
video4426.webm,0.7384826058784983,1
video4436.webm,0.767360616400657,1
video4437.webm,0.7684357735789304,1
video4438.webm,0.8293422010957812,1
